_ID_,_VAL_
540,0.42538119372311156
541,0.6147356779111759
550,0.34984929462851
551,0.3788672646052751
552,0.2295070105320603
557,0.7396989955853934
559,0.45916578174116257
560,0.6055533080852168
565,0.5425472943428268
566,0.30617214452861047
567,0.37048991513249663
571,0.33910470098971185
572,0.28358392413385236
575,0.4000383100019086
576,0.581645847304078
577,0.2734486476733136
580,0.44574469607316375
583,0.39242289856124696
584,0.42788485457520686
587,0.16837277682558968
588,0.3599234678441781
589,0.36532765571892284
590,0.39469464506412083
591,0.5695391050947705
592,0.817340385640191
593,0.35553719506349013
597,0.46202737748111744
598,0.15171052640674895
599,0.37834029611687214
602,0.41981042406232094
603,0.4559083223888949
604,0.28462766870852463
605,0.3362118604221181
606,0.5210973728341044
608,0.6386435911041948
613,0.15859896184778655
615,0.3401973691390991
616,0.37112954035762336
617,0.5575949623488919
619,0.3798734194889128
620,0.7066780265580562
621,0.35526124996269126
623,0.43353100737004346
627,0.39105312766332656
628,0.7125149142662373
629,0.4068645080485826
630,0.3667862403547668
631,0.3546578892040379
633,0.33509769113416976
634,0.37849045219179783
639,0.31918988735449366
640,0.4736595214466117
644,0.4436398996251448
647,0.3672686866562994
648,0.41884877347855715
651,0.4767869417570333
656,0.3487605552747972
657,0.4160084868936323
658,0.4123082150442441
659,0.18870941357604187
660,0.5293436403753609
661,0.6286182653743606
662,0.5640369657200782
664,0.3739319238408196
666,0.5322926207998591
668,0.4126430878899196
673,0.520609414054796
674,0.4528494156360286
675,0.22123724841733772
678,0.37406303122577905
683,0.2573068147108175
684,0.3656044445304629
685,0.33313833990674196
686,0.15601649278893576
687,0.41225477914115427
689,0.29425444403225093
694,0.4160084868936323
705,0.37849045219179783
706,0.5613644582524362
709,0.5250555146889362
711,0.554784871760339
712,0.40904434091025094
713,0.3322437859747017
720,0.22355887184737305
723,0.5187771856619298
725,0.4238366612969865
727,0.42178282686088636
733,0.3429706477097786
734,0.30992383295712445
737,0.36613246329391924
738,0.5081708381169101
739,0.3739319238408196
741,0.38320133114048993
742,0.6840842760056689
746,0.2745271591125329
747,0.28660957224889255
748,0.5062443119360733
752,0.37948329487229787
755,0.36741997882864835
758,0.4383199850346204
760,0.5478017451757327
761,0.37560217119505535
762,0.45051273287545135
764,0.3462549747177781
766,0.46533419401812576
768,0.48178303151585117
769,0.5364532389431951
770,0.33621774885728073
774,0.45095080369174195
775,0.5547805654156677
776,0.5645121923772386
778,0.6321965310415476
779,0.2282517429011559
781,0.32839399273317077
782,0.3304959032804005
783,0.2029296894580022
784,0.19952346139051802
785,0.4442832195821128
788,0.5074035432911015
790,0.33845295223522265
792,0.5365609511110794
793,0.3667862403547668
795,0.360794692941681
796,0.20184037800388235
797,0.44413386911453384
798,0.4022406935380404
800,0.4305899686040261
801,0.3592506693409252
803,0.21825265778244085
805,0.5310712152321587
806,0.5458624812885285
807,0.37806300784980323
810,0.3806276567873655
813,0.6421411655697181
816,0.5319696603391989
818,0.5558192161892053
821,0.36154960685406595
822,0.2426427593377799
824,0.6328863551021694
825,0.3275379781018761
827,0.8755262926842369
829,0.5467963922812732
831,0.6580530374000331
832,0.39028107215098856
833,0.41202148505708613
835,0.2807096262990704
837,0.5148405043018212
838,0.37560217119505535
841,0.4871999003315494
843,0.49074861906602535
844,0.4972774522092314
845,0.6244364555862814
846,0.4487406061698846
848,0.45606120823810226
849,0.36817764043075807
852,0.45715727794524275
853,0.3677668870068122
854,0.3791207572881224
855,0.3911999020299471
856,0.31082922359083387
860,0.37048991513249663
862,0.4469792820810938
863,0.3820292880024891
864,0.40221924893711963
867,0.4913951110972217
868,0.476825194580412
869,0.4378538727556321
872,0.4063794886627622
874,0.5137278947227214
875,0.18038542102416488
877,0.3820292880024891
879,0.6689098463637166
880,0.5239623858376322
881,0.5806743530244821
882,0.406230819291445
883,0.4018167096651696
888,0.3649029394081657
891,0.42785083938158375
892,0.406230819291445
893,0.6902916437535372
894,0.4383226108474597
895,0.41746983733128706
897,0.6113996670752485
898,0.23138449358719146
899,0.6486207249179422
900,0.41255148838605726
904,0.7319056959874083
908,0.37132371154839333
909,0.405483544465354
910,0.4860144855481755
915,0.49406003280819133
916,0.5045983496715283
917,0.4761446056080818
919,0.32595562885912244
920,0.6498129517259625
922,0.36055660052391414
923,0.4682518644216716
924,0.41255148838605726
928,0.43012570437988445
930,0.4682454156958779
931,0.46715768304410366
933,0.28340038601850154
935,0.4577341359206766
936,0.45158137898562933
938,0.5601141309459443
940,0.36445456053408054
942,0.3820292880024891
943,0.3996036761753694
945,0.6140725665126173
947,0.16248541755980053
949,0.44858202477909803
950,0.3793099849239527
952,0.3965409648562639
953,0.3996850661187768
957,0.6613591125076693
958,0.4841118564407507
962,0.3434328650462998
963,0.591371096654582
964,0.655394809732032
965,0.40708335075025803
969,0.6554235400027386
970,0.41255148838605726
971,0.47282641246510426
972,0.8971049079483512
974,0.6430746808711082
977,0.3820292880024891
979,0.42242523273528726
980,0.5692560197033029
981,0.4701833310456188
982,0.39662389042386487
983,0.6140725665126173
984,0.3809688451990823
986,0.28507450097831977
987,0.1873614536944214
988,0.3713316992354762
989,0.47120447491160544
990,0.49234740915298003
991,0.5319894600948566
992,0.5038688053080452
993,0.5380982808502046
994,0.502940369764213
996,0.42354080598675464
998,0.681581695735109
999,0.4606748553692323
1003,0.9056911465528468
1008,0.18271369716424188
1009,0.37132371154839333
1011,0.36069870860320086
1015,0.57133459039412
1017,0.2223703533816286
1018,0.39131217934787244
1019,0.2325391825214707
1021,0.48907338574401865
1022,0.3932823277053516
1023,0.5449252938466008
1025,0.37132371154839333
1027,0.4124021297136389
1028,0.5245592747699819
1030,0.46078790693943295
1031,0.5195021489298193
1033,0.36332663584073344
1034,0.7779354986762488
1036,0.5525526977962898
1038,0.5565784055259688
1043,0.5087830755833016
1044,0.5617651870509313
1045,0.406230819291445
1046,0.3111945505000057
1049,0.23185545628863838
1051,0.47772033078637566
1059,0.4454478448945016
1060,0.4025321098596691
1062,0.6863658374987515
1063,0.6211803423726008
1064,0.32499677756902406
1067,0.5628185593448122
1069,0.5216240659248594
1071,0.8002909699267984
1072,0.460559462171026
1073,0.405483544465354
1074,0.7021532081332988
1075,0.736825597082615
1078,0.4003008716863731
1080,0.5379407427967399
1081,0.3820292880024891
1082,0.6198570526539653
1083,0.181012494485423
1084,0.543480096716406
1087,0.4187156029030989
1088,0.3635687216737885
1089,0.21997993652619616
1091,0.23958669810448266
1092,0.47429375848184696
1093,0.6522411103874438
1094,0.3839411727178688
1097,0.3931491734658737
1099,0.6537498486716024
1102,0.6385724021088504
1111,0.5983332751195358
1112,0.5670295239471366
1114,0.5815976293433452
1115,0.4891930873955847
1118,0.23668699733105128
1119,0.476825194580412
1120,0.5719619565806492
1121,0.4852108211821785
1123,0.4913975678511342
1124,0.19863305941545834
1126,0.4410481220867509
1127,0.2773106769986592
1131,0.20341578110594083
1134,0.6922248605111851
1136,0.5897247942348385
1137,0.3853040572867222
1138,0.8307943668809752
1140,0.6137240405007794
1146,0.38158512703965675
1148,0.5846180631608731
1150,0.4024752918028382
1152,0.46385680473166124
1155,0.41255148838605726
1156,0.24319037362413967
1157,0.3837954048863888
1161,0.40058282905101505
1163,0.3917730162895128
1165,0.4985991819497173
1166,0.42938550007872517
1168,0.6173075916002729
1169,0.580971808827456
1170,0.3986175498823653
1171,0.2911627714595069
1174,0.48083484315046
1178,0.6690440660277616
1179,0.24346490748219993
1182,0.40058282905101505
1183,0.36324223152964213
1184,0.4215000536578468
1185,0.7044175644782661
1187,0.27577080926477565
1188,0.4796447107999152
1189,0.7215353278369815
1190,0.5793657345140169
1191,0.32499677756902406
1192,0.5450029275261246
1193,0.44262006762158224
1196,0.5876838486546819
1198,0.5125539393980683
1200,0.5961246349100874
1202,0.5815976293433452
1208,0.3814534432089858
1209,0.2846795913799983
1210,0.46679189647154967
1212,0.4365494697972555
1215,0.4346379859321763
1222,0.37132371154839333
1224,0.45783436122699384
1226,0.3927562868838298
1227,0.38129494620677096
1228,0.5192154565971452
1229,0.18727678730065098
1230,0.5629702012380554
1232,0.3804101147828416
1239,0.49168473399048696
1241,0.41054027788117586
1242,0.4124021297136389
1243,0.6305548522115144
1245,0.39349563087113015
1247,0.3065245602352634
1249,0.5950465355736392
1254,0.4867041149073917
1258,0.6452795099391653
1259,0.37132371154839333
1264,0.57476697644535
1268,0.3837954048863888
1269,0.16931649176249636
1273,0.2653313301503182
1275,0.7051409757111896
1276,0.6243735595548215
1277,0.5894024446747618
1279,0.4669162516237197
1280,0.6442401913998855
1281,0.5579667026382196
1282,0.3442792447013333
1285,0.47330460055309537
1291,0.18650781387564774
1292,0.39131217934787244
1293,0.40110674953806674
1294,0.368457697869802
1296,0.3825106477525977
1298,0.37132371154839333
1301,0.7182362959561613
1305,0.6227055756219695
1306,0.22068945354031785
1307,0.5563149472101673
1308,0.5776232655611385
1310,0.518869995363163
1311,0.598373618606142
1313,0.6526285040833938
1319,0.6333380363019298
1322,0.39815305446308774
1323,0.5211458087927894
1325,0.6836973591800107
1327,0.5481199932796552
1331,0.3665021334643883
1334,0.41760877231876625
1335,0.5806234704901866
1336,0.3814534432089858
1338,0.39730420114793813
1341,0.6259292518650482
1342,0.575264715436365
1343,0.4487824926618081
1344,0.5528482440351382
1345,0.5846492996361347
1347,0.2465606424159173
1349,0.6323261384305993
1350,0.27577080926477565
1351,0.3736936523910505
1353,0.48220198305234363
1354,0.7743645986804172
1356,0.3388956756624895
1358,0.5179336675957109
1359,0.3931491734658737
1361,0.6046375633580285
1364,0.3973376642070423
1366,0.48680666981398657
1372,0.32086738979343576
1375,0.38678636036612357
1376,0.26362743473197325
1380,0.46398565716553747
1381,0.25020267628679216
1382,0.36640357093354914
1383,0.43003682040825975
1384,0.647848066650452
1385,0.556180913865188
1386,0.41297259686521154
1387,0.34236213724364684
1389,0.2896758787868214
1391,0.4172054566745275
1392,0.4523765987518346
1394,0.5636901681680381
1395,0.6119055825542881
1400,0.2340143950379667
1402,0.4018167096651696
1404,0.3839411727178688
1405,0.39349563087113015
1409,0.368457697869802
1414,0.49016950325469233
1418,0.5815976293433452
1419,0.4828731479434493
1423,0.16982893650788353
1425,0.5649949023993607
1426,0.5559321139793244
1427,0.20238158974094267
1428,0.4925218455501421
1429,0.39815305446308774
1431,0.3812166558654523
1432,0.4383226108474597
1433,0.6453883347121003
1435,0.17206802258011897
1437,0.7369450923899958
1438,0.45759412427409873
1440,0.40503177512228866
1444,0.25515978226714126
1445,0.3535579380719439
1446,0.4529256366640229
1447,0.6700733447741887
1450,0.2883408269653333
1453,0.32499677756902406
1455,0.27377134653685425
1456,0.7245003781093595
1457,0.3931491734658737
1458,0.3839411727178688
1459,0.1497997481237911
1461,0.695599977428702
1462,0.3825806652627497
1463,0.575090500667888
1464,0.19652884146513927
1465,0.3932823277053516
1466,0.5380319038976096
1467,0.3342745394756577
1470,0.2747173750736114
1471,0.3946570667810115
1474,0.44688616988112406
1476,0.6334703077287026
1483,0.4392542011679982
1485,0.2482273648577643
1487,0.21364284626316216
1488,0.5988830779597244
1489,0.3642860825687445
1490,0.37132371154839333
1492,0.37132371154839333
1493,0.46588698117165
1497,0.30096735682423886
1498,0.5201354745750584
1499,0.39662389042386487
1500,0.41965887910777133
1502,0.42144906704658897
1503,0.3251195379570098
1504,0.47839594414966374
1505,0.6440989216447552
1506,0.5111525886492171
1507,0.4746843608110901
1508,0.3593170689736019
1509,0.6127518440615266
1511,0.6301949242488674
1512,0.648203058132742
1513,0.2876610496729674
1516,0.7122494732688026
1519,0.6047870575772382
1520,0.5778432477335163
1522,0.47341904524202716
1526,0.40453938249171184
1527,0.3965409648562639
1528,0.3770195245218237
1530,0.3927562868838298
1532,0.5348679031130664
1533,0.37132371154839333
1534,0.4025693102084535
1535,0.406230819291445
1537,0.4215000536578468
1540,0.5305979638461411
1541,0.4383226108474597
1542,0.4091687942074772
1543,0.5848779237228514
1548,0.44389996672681525
1549,0.37495711137181215
1551,0.6351843188501817
1554,0.45783436122699384
1556,0.6083123598121735
1557,0.39349563087113015
1558,0.33585978340002637
1560,0.4215000536578468
1561,0.3837954048863888
1562,0.38837640575257115
1563,0.6695151320522161
1567,0.42893613111550055
1568,0.5333304104118203
1569,0.5218896659047392
1571,0.4495317436258249
1573,0.4390084447910792
1575,0.16931649176249636
1577,0.3825806652627497
1579,0.538447562567306
1580,0.4680438838377062
1582,0.40209901883598337
1584,0.6219135470059739
1586,0.38906734624874195
1587,0.5274417633891697
1588,0.43092895542985943
1589,0.32499677756902406
1590,0.2755889116238764
1593,0.41728953035550703
1597,0.5656108944474589
1598,0.39815305446308774
1599,0.46340016989633714
1601,0.3518291095768332
1604,0.291027664572123
1605,0.4701553701016249
1606,0.3428296847940145
1607,0.4841118564407507
1614,0.41255148838605726
1615,0.3820292880024891
1616,0.2981897531758345
1623,0.6160732401191559
1624,0.524470859472233
1627,0.1901590323654024
1629,0.6012820310053053
1630,0.518197388351299
1632,0.6219135470059739
1633,0.33161865493539694
1634,0.702175485995093
1635,0.41279858710940387
1638,0.582416416850649
1641,0.5868986822057806
1642,0.35303622433840215
1643,0.5961958347496753
1644,0.4124021297136389
1648,0.41513917055892674
1650,0.44903445451291824
1651,0.4243976379782397
1654,0.5182033414310887
1655,0.35917519941000053
1656,0.3874956954590858
1657,0.5542250934086882
1658,0.3820292880024891
1659,0.3824488503424003
1660,0.3326336908897478
1664,0.4119456921531385
1667,0.2187400973977679
1670,0.2529283033699006
1672,0.41110268094728036
1674,0.16982893650788353
1675,0.6429332048132835
1676,0.5879791094585576
1677,0.21885991668313695
1680,0.3889585075173692
1684,0.42239202577209856
1685,0.40044883448083995
1687,0.368457697869802
1688,0.546673573523942
1689,0.23857473429900097
1690,0.43561443048304493
1691,0.44529560427485165
1692,0.40210905148742115
1693,0.5026862598969836
1694,0.29868832395148676
1696,0.3668636708227408
1701,0.5060431258784046
1702,0.2804373053544438
1705,0.27470693021420484
1706,0.24641135289681793
1707,0.3803617138423011
1708,0.5895183284122169
1709,0.66126522073497
1713,0.23128156239702352
1714,0.5273093448583084
1715,0.5851261896665132
1716,0.45158137898562933
1717,0.5948980147407913
1719,0.39662389042386487
1721,0.36270225848288346
1723,0.44666933587864893
1725,0.37132371154839333
1726,0.6836021671433788
1727,0.4554398743095456
1728,0.26894788565349875
1729,0.6160331980918367
1731,0.3702642414513241
1732,0.25515978226714126
1733,0.4415833193066387
1734,0.2369193084600231
1735,0.3952628151094164
1737,0.33055703293091526
1738,0.509600823439708
1741,0.37132371154839333
1742,0.36361000679379335
1743,0.6904476860894498
1745,0.4727083741431407
1746,0.40004570430524594
1747,0.406230819291445
1748,0.40717814027731025
1749,0.6331560318643716
1750,0.368457697869802
1752,0.16039534489970844
1754,0.23300999411604445
1757,0.47870642375302086
1759,0.1981060730094871
1761,0.35933903506120013
1762,0.2899221812281661
1763,0.5863914794056143
1766,0.45356464797328816
1767,0.167514431783358
1771,0.47389996891168745
1773,0.6160732401191559
1774,0.3785050102546744
1775,0.38786362505174177
1776,0.6210888863087376
1779,0.5955078333966396
1780,0.631351428374944
1783,0.4746843608110901
1784,0.3996036761753694
1788,0.6031441382781764
1789,0.3993606710754396
1790,0.34277307032173315
1791,0.575264715436365
1792,0.3981053911190341
1795,0.7416942423813151
1796,0.42056952036199974
1797,0.20962009961092254
1801,0.4124021297136389
1802,0.46588698117165
1803,0.42322239193118244
1805,0.16032611661669535
1807,0.4072098451691592
1808,0.38678636036612357
1810,0.4236428756566085
1811,0.3820292880024891
1815,0.37493124702382874
1817,0.3809452192434335
1821,0.4519998632716284
1822,0.5043305136638818
1825,0.3003565185967172
1826,0.41445670598515383
1827,0.20294625023168134
1829,0.4554786682784291
1835,0.5365574395891016
1840,0.36148738829075133
1841,0.6381617239666275
1843,0.5704604639571031
1844,0.20161372157018173
1845,0.42167844003189753
1855,0.3731453802979992
1857,0.56143980431605
1860,0.6662576149713859
1861,0.4129364129345583
1863,0.6140725665126173
1864,0.2507710447408164
1866,0.4242901187460224
1867,0.6091896528130816
1869,0.7416942423813151
1872,0.4485394966794296
1874,0.16982893650788353
1878,0.5353216782247898
1881,0.3138839191801335
1883,0.424112612615461
1886,0.551572889068891
1888,0.5444711125942951
1889,0.5512650579065056
1891,0.3577601031797917
1892,0.3463378693648795
1893,0.3470162171721909
1894,0.6142008251904314
1896,0.2259504934261308
1897,0.47703929537783435
1899,0.6435496738000398
1900,0.4829132107103052
1901,0.6140725665126173
1903,0.3790266616726617
1904,0.47711816951962915
1908,0.6689737888755392
1911,0.3617143473207371
1913,0.4425879717031578
1914,0.5351865369713701
1916,0.4110558499600581
1917,0.6303835145775716
1923,0.3863063997326146
1924,0.2986858716857489
1925,0.4110558499600581
1926,0.2387813319746605
1927,0.5853075550860611
1928,0.44439151102817037
1929,0.39983295305278144
1930,0.27507179825170813
1932,0.23531621577467451
1935,0.2749747314850557
1937,0.5781664896031287
1938,0.37645472583818124
1940,0.687629250151496
1941,0.8768530025196434
1942,0.4921340115125298
1943,0.6827403337318871
1945,0.3664746313441393
1948,0.4432658485517014
1950,0.3731453802979992
1952,0.26433001593003097
1953,0.3932823277053516
1954,0.38053161066504126
1956,0.28973687663415526
1963,0.3739694348146305
1964,0.5353398504526595
1965,0.3731210621818921
1966,0.44627616424817085
1967,0.5514814766831921
1968,0.4317797754355099
1969,0.3931491734658737
1970,0.4014505022326058
1971,0.2640238947696769
1977,0.4817027245055232
1979,0.34354388760031657
1980,0.3617143473207371
1982,0.38347620864892507
1983,0.2874544197990202
1985,0.643477330975512
1986,0.5748782125741594
1987,0.5380104901729462
1992,0.3863573751888164
1994,0.3561953549759074
1995,0.3506022148477023
1996,0.39270263053273635
1999,0.5365197514126347
2002,0.36832339155268634
2003,0.2774439323240784
2008,0.3759125125042872
2009,0.4012140626686694
2010,0.31002894879751924
2015,0.40836725421906744
2016,0.6384301448507141
2022,0.34565986160089585
2024,0.5145021539873955
2025,0.33652162288952514
2028,0.36148738829075133
2029,0.37495711137181215
2032,0.3776068933386594
2033,0.19777165945120342
2034,0.5755626931593749
2035,0.37495711137181215
2036,0.424112612615461
2037,0.167514431783358
2039,0.3734514712020706
2041,0.40603003966856094
2042,0.17523869478106024
2048,0.1937524339973399
2049,0.24481931202415005
2050,0.3741000976199271
2051,0.45783436122699384
2053,0.5225759705691413
2054,0.581351339405983
2057,0.736825597082615
2058,0.2970412291590462
2059,0.3671944178229756
2060,0.39410686314653565
2061,0.35790172597023256
2067,0.37975632340795523
2069,0.3200442121819635
2070,0.3857867564693764
2074,0.4019648572023433
2075,0.3673557871583206
2077,0.4062646470555164
2079,0.3445881856319899
2081,0.5752392922345831
2082,0.524058728100005
2084,0.3861116915451779
2088,0.22726290383257977
2090,0.40503177512228866
2091,0.2468669817255434
2092,0.23600440075569595
2094,0.4769789456352709
2095,0.30095113556357966
2097,0.571623254042389
2099,0.49624229084277527
2104,0.28810043577625
2105,0.35642381688106306
2108,0.6140725665126173
2109,0.16463528319183893
2110,0.3750170362274589
2111,0.3731453802979992
2117,0.8189542547771912
2118,0.5231007534143532
2120,0.4792739894931338
2122,0.33214146795990473
2124,0.8087998306703519
2130,0.424112612615461
2132,0.31813860487408746
2133,0.7377604744387729
2134,0.4500515034341275
2136,0.3487819061490702
2138,0.5319621562263842
2139,0.6142186162229437
2141,0.373825155590601
2144,0.60570788459945
2146,0.5548093730768094
2147,0.3856407265631516
2151,0.5380104901729462
2152,0.367355115392524
2153,0.5590030710188097
2154,0.3389328230504053
2156,0.3863975023663882
2159,0.39204370345299194
2161,0.1767439588033121
2162,0.3850241827763714
2164,0.20936700086498453
2165,0.4018167096651696
2167,0.547129983233351
2169,0.3739694348146305
2170,0.6370277065492762
2171,0.2838936232939088
2172,0.3664042521087827
2173,0.6277200722527528
2178,0.4945899518807358
2180,0.4339776327897828
2181,0.2541393455985306
2182,0.3932823277053516
2183,0.3825806652627497
2184,0.5576789358690856
2185,0.27173162078936214
2186,0.4684111988967633
2187,0.34547766306687744
2189,0.3421462905442846
2194,0.6343515687472119
2195,0.36445456053408054
2197,0.39303634654851216
2198,0.6392009572242044
2200,0.37024122557530437
2202,0.424112612615461
2203,0.37731142830158326
2204,0.5106145625137687
2205,0.4727241714587211
2206,0.5777275892478344
2207,0.40300687049104345
2211,0.7276688133939264
2213,0.4544320081497234
2214,0.16982893650788353
2218,0.5217775257275455
2219,0.4177731777399687
2220,0.21301892831379346
2221,0.3857867564693764
2222,0.424112612615461
2225,0.42671293360156387
2232,0.35604456852009
2236,0.4528719621360578
2239,0.5566570213584507
2240,0.5542124139524983
2242,0.2715324491613118
2243,0.3445881856319899
2245,0.40903508216162776
2246,0.3739694348146305
2247,0.5589930797361027
2248,0.3759353956835668
2251,0.5631143415466834
2252,0.5102410124597768
2255,0.18990578012755974
2256,0.34565986160089585
2259,0.37495711137181215
2262,0.7125069912775183
2263,0.5596597561897844
2264,0.30493929505700823
2266,0.5279726034261664
2269,0.6377103778183901
2270,0.19076122323534253
2271,0.39300213986259525
2272,0.41226149962279096
2273,0.38435733937182726
2274,0.5854571418974731
2280,0.440467285736997
2281,0.424112612615461
2286,0.4651365375830976
2287,0.22484129226600502
2288,0.45511438443256913
2289,0.5308885337968898
2290,0.40379148167640433
2295,0.4589327124922552
2296,0.5788825951394403
2300,0.41069185273255693
2301,0.3577601031797917
2303,0.38001958690897597
2304,0.5666550948362314
2307,0.316785021541437
2310,0.1767439588033121
2311,0.5689855991432149
2314,0.3932823277053516
2317,0.19350629155842494
2318,0.2909538683836408
2319,0.22053935092077973
2321,0.36362439700324567
2324,0.3375651446455679
2325,0.6370277065492762
2326,0.6950156936170176
2327,0.3733199146239741
2328,0.3577601031797917
2329,0.35790172597023256
2330,0.3857867564693764
2335,0.5188933997246096
2336,0.5848293754027033
2341,0.7072809892827602
2342,0.2029133415987445
2343,0.4116293451981425
2347,0.858992398211792
2349,0.22318013348473673
2350,0.3442792447013333
2352,0.3487819061490702
2354,0.17358750524975097
2355,0.5900277144860856
2361,0.21140907609102969
2363,0.3577601031797917
2365,0.4110558499600581
